id,CRIM,abs_err
1,2.46165894690008,0.8488389469000799
2,1.0848610160495227,1.8391389839504773
3,-0.8136078110961265,0.8547378110961265
4,2.1668838765160405,2.0353038765160405
5,-0.024752939203869673,0.06812293920386966
6,-0.09219601016065049,0.8651860101606504
7,2.6979938638572527,0.5429438638572526
8,11.84375907469807,6.4026190746980705
9,0.9067798307591612,0.7006998307591612
10,13.758007002395717,0.29269299760428424
11,12.31189851930958,2.7982685193095787
12,0.3299667087151299,0.20239670871512988
13,13.849336017562562,2.0250639824374375
14,-1.2181170208036338,1.5215870208036337
15,1.7303164948305678,1.6844164948305678
16,0.7224402259552498,0.6948102259552498
17,1.7625255335209307,1.5509155335209306
18,-1.0905851277595051,1.212625127759505
19,1.0633804350665397,1.0497804350665396
20,2.904768279587138,0.4580882795871384
21,3.0512440056669607,2.8734140056669606
22,1.4865987997068935,1.4611687997068934
23,15.271735188492922,9.774364811507077
24,-1.5870822692858546,1.7789422692858545
25,12.106275347990794,2.1397353479907935
26,11.042394957740854,5.7493449577408535
27,-2.822440667836009,3.044320667836009
28,0.9281941180048783,0.6762041180048783
29,-1.6403617180324535,2.6942917180324537
30,2.05680760184687,0.2570923981531297
31,1.7297504934730163,1.5901504934730164
32,-2.326127034742864,2.3511070347428644
33,-2.764957882919001,2.779967882919001
34,2.3921150347195077,2.2994550347195077
35,-0.23233734095422243,0.3466573409542224
36,0.2479866556917436,0.21247665569174362
37,-0.9454291664848054,1.2865191664848052
38,12.661497528907047,3.9447475289070475
39,11.484073310951045,7.709093310951045
40,-1.5437029408048542,1.579482940804854
41,11.397188244311877,6.585058244311877
42,-0.22262465643911256,0.27285465643911255
43,1.6322761696817825,0.3998061696817823
44,0.6972476621131349,0.6065976621131349
45,-0.5281027064781494,1.0210827064781494
46,-1.824966903557895,1.984326903557895
47,13.239250822341127,2.0788508223411277
48,9.795688389574622,6.117468389574622
49,-0.8958235770315337,1.1099135770315338
50,1.5689310980086315,0.6876810980086315
51,12.600372660284108,38.535427339715895
52,-2.671195016845978,2.702325016845978
53,2.3525046863704517,2.2680346863704517
54,-3.9877448943571654,4.020114894357166
55,15.799075715234801,6.7980242847652
56,2.999150799845822,2.8274407998458218
57,14.021096325696984,9.627103674303015
58,-2.983735985575528,3.0135859855755283
59,3.392732683165299,3.2213926831652993
60,0.21982505257263263,0.5828849474273674
61,11.620850536492071,3.9548494635079283
62,12.384925262858637,7.962645262858636
63,3.853971829557155,1.5229818295571547
64,1.6100714450323945,1.5162914450323945
65,-1.4006060728244805,1.4664860728244804
66,-1.0546698802103265,1.6299598802103263
67,8.499267042942266,3.957347042942267
68,-0.4165659130860142,1.0545259130860143
69,10.851081274454708,7.154131274454708
70,12.042846511138734,3.8422665111387335
71,0.05011816480014275,0.021531835199857255
72,0.7214474375550957,0.36911743755509563
73,13.6687841599961,4.876664159996102
74,0.7560191654882455,0.5987008345117546
75,0.18560530677798148,0.08377469322201853
76,0.07794282883563497,0.021482828835634966
77,3.633080851179974,3.5837608511799743
78,-0.15495357662682174,0.37472357662682176
79,2.160217523799467,2.0814675237994673
80,-2.0796747326595604,2.1404347326595605
81,2.0096171402663074,1.8363071402663074
82,-1.5919346962410739,1.6293146962410738
83,9.289417694304177,5.6157476943041775
84,1.97546490450274,1.93252490450274
85,0.3252523835882304,0.1368923835882304
86,4.8618996219973285,0.8080803780026722
87,2.2041145153106445,2.0729445153106445
88,0.6220170818471367,0.5349470818471367
89,-0.3991749129295652,0.5635649129295652
90,1.3305341358782456,0.7860141358782456
91,0.6339022268371579,0.5409122268371579
92,-1.0400195036971738,1.6300695036971737
93,10.8224838640872,7.1293738640872
94,1.2136772294624052,0.37313722946240524
95,-0.3130090972486492,0.32396909724864925
96,11.885522593644055,2.1613425936440542
97,-3.694441966184691,3.750461966184691
98,15.14357877471211,0.809878774712109
99,14.168145527300403,3.6985544726995983
100,-3.2329587160671416,3.2459687160671415
101,11.041680936352392,2.0334190636476084
102,1.8398591422675619,1.1763491422675618
103,14.238120685723066,59.29597931427693
